Date,IBM,TXN,CSCO,QCOM,ORCL,NOK,AMAT,SnP
2015-09-15,147.529999,48.299999,25.98,54.869999,37.990002,6.6,15.92,1978.089966
2015-09-16,148.410004,48.700001,26.07,55.200001,38.27,6.72,16.17,1995.310059
2015-09-17,148.139999,48.150002,25.879999,54.98,36.740002,6.74,16.02,1990.199951
2015-09-18,144.509995,47.799999,25.540001,54.450001,36.380001,6.6,15.93,1958.030029
2015-09-21,146.479996,47.450001,25.540001,54.389999,36.830002,6.62,15.64,1966.969971
2015-09-22,144.429993,46.610001,25.139999,53.939999,36.189999,6.52,15.1,1942.73999
2015-09-23,143.660004,46.580002,25.280001,53.560001,35.990002,6.65,14.61,1938.76001
2015-09-24,144.410004,46.75,25.41,53.27,36.060001,6.66,14.69,1932.23999
2015-09-25,145.419998,47.169998,26.030001,53.220001,36.049999,6.57,14.6,1931.339966
2015-09-28,142.520004,46.950001,25.66,52.540001,35.439999,6.46,14.37,1881.77002
2015-09-29,142.470001,47.529999,25.639999,52.43,35.509998,6.58,14.55,1884.089966
2015-09-30,144.970001,49.52,26.25,53.73,36.119999,6.78,14.69,1920.030029
2015-10-01,143.589996,48.439999,25.73,53.18,36.240002,6.68,14.67,1923.819946
2015-10-02,144.580002,48.77,25.76,55.07,36.889999,6.91,14.94,1951.359985
2015-10-05,149.039993,50.130001,26.85,56.23,37.59,6.93,15.1,1987.050049
2015-10-06,148.779999,50.459999,27.23,56.32,37.73,6.98,15.24,1979.920044
2015-10-07,150.089996,51.040001,27.540001,56.610001,37.66,7.04,15.39,1995.829956
2015-10-08,152.279999,51.52,27.91,57.66,37.889999,7.04,15.67,2013.430054
2015-10-09,152.389999,50.869999,27.91,57.779999,38.099998,6.98,15.65,2014.890015
2015-10-12,151.139999,51.34,27.959999,57.790001,38.040001,6.91,15.6,2017.459961
2015-10-13,149.619995,50.91,27.85,57.509998,37.82,6.8,15.14,2003.689941
2015-10-14,150.009995,52.650002,27.82,58.630001,37.259998,6.91,15.44,1994.23999
2015-10-15,150.089996,52.43,28.15,59.259998,37.549999,7.07,15.72,2023.859985
2015-10-16,150.389999,52.57,28.25,59.91,37.369999,7.02,15.83,2033.109985
2015-10-19,149.220001,52.639999,28.25,59.099998,36.869999,7.01,15.81,2033.660034
2015-10-20,140.639999,52.43,28.5,59,36.860001,6.96,16.190001,2030.77002
2015-10-21,140.919998,51.900002,28.280001,58.970001,36.619999,6.94,16.07,2018.939941
2015-10-22,144.089996,58.09,29.01,60.43,37.790001,7,16.209999,2052.51001
2015-10-23,144.679993,58.98,29.35,60.73,38.07,6.81,16.440001,2075.149902
2015-10-26,143.660004,58.810001,28.950001,59.209999,38.369999,6.72,16.33,2071.179932
2015-10-27,137.860001,58.419998,29.049999,59.279999,38.34,6.58,16.27,2065.889893
2015-10-28,140.830002,58.669998,29.360001,60.27,38.880001,6.64,16.540001,2090.350098
2015-10-29,140.550003,56.57,29.139999,60,38.860001,7.32,16.74,2089.409912
2015-10-30,140.080002,56.720001,28.85,59.419998,38.84,7.42,16.77,2079.360107
2015-11-02,140.369995,56.990002,28.77,60.639999,39.75,7.44,16.889999,2104.050049
2015-11-03,141.880005,57.150002,28.610001,60.869999,40.200001,7.58,17,2109.790039
2015-11-04,141.630005,56.950001,28.469999,60.259998,40.48,7.55,16.870001,2102.310059
2015-11-05,139.889999,57.400002,28.43,51.07,40.349998,7.51,16.809999,2099.929932
2015-11-06,138.25,57.630001,28.450001,53.419998,40.619999,7.51,17.049999,2099.199951
2015-11-09,135.309998,57.209999,28.18,52.939999,40.099998,7.43,16.809999,2078.580078
2015-11-10,135.470001,57.029999,27.98,52.27,39.919998,7.22,16.76,2081.719971
2015-11-11,135.020004,57.599998,27.82,52.849998,39.040001,7.31,16.790001,2075
2015-11-12,133.039993,56.669998,27.83,52.580002,38.630001,7.28,16.530001,2045.969971
2015-11-13,131.75,56.130001,26.209999,51.939999,37.299999,7.14,17.24,2023.040039
2015-11-16,133.710007,56.880001,26.790001,52.77,38.119999,7.28,17.74,2053.189941
2015-11-17,133.820007,57.07,26.809999,52.98,38.130001,7.25,17.82,2050.439941
2015-11-18,135.820007,57.959999,27.120001,48,38.700001,7.31,18.129999,2083.580078
2015-11-19,136.740005,57.950001,27.370001,48.389999,39.02,7.27,18.200001,2081.23999
2015-11-20,138.5,58.119999,27.57,49.619999,39.34,7.39,18.18,2089.169922
2015-11-23,138.460007,57.349998,27.43,48.970001,39.139999,7.32,18.129999,2086.590088
2015-11-24,138.600006,57.849998,27.27,49.41,39.459999,7.26,18.379999,2089.139893
2015-11-25,138,57.27,27.24,49.099998,39.259998,7.25,18.450001,2088.870117
2015-11-27,138.460007,57.549999,27.32,48.540001,39.18,7.19,18.620001,2090.110107
2015-11-30,139.419998,58.119999,27.25,48.790001,38.970001,7.21,18.77,2080.409912
2015-12-01,141.279999,58.310001,27.57,49.299999,39.23,7.41,19.18,2102.629883
2015-12-02,139.699997,57.549999,27.440001,51.849998,38.700001,7.44,19.129999,2079.51001
2015-12-03,138.919998,57.689999,26.950001,51.400002,37.810001,7.35,18.76,2049.620117
2015-12-04,140.429993,58.880001,27.48,52.34,39.16,7.41,19.030001,2091.689941
2015-12-07,139.550003,58.349998,27.49,52.43,38.82,7.38,18.91,2077.070068
2015-12-08,138.050003,57.669998,27.15,49.48,38.73,7.28,18.950001,2063.590088
2015-12-09,136.610001,56.759998,26.73,48.59,38.580002,7.07,19.030001,2047.619995
2015-12-10,136.779999,56.93,26.77,48.57,38.189999,7.02,18.75,2052.22998
2015-12-11,134.570007,56.209999,26.16,47.459999,37.209999,6.9,18.32,2012.369995
2015-12-14,135.929993,56.220001,26.49,46.830002,37.650002,6.95,18.049999,2021.939941
2015-12-15,137.789993,57.549999,26.85,48.02,38.209999,6.96,18.459999,2043.410034
2015-12-16,139.289993,58.07,27.24,48.07,38.91,7.11,18.5,2073.070068
2015-12-17,136.75,56.529999,26.719999,47.540001,36.93,6.95,18.059999,2041.890015
2015-12-18,134.899994,54.939999,26.27,47.43,36.349998,6.84,18.1,2005.550049
2015-12-21,135.5,55.82,26.639999,48.759998,36.419998,7.09,18.52,2021.150024
2015-12-22,137.929993,55.610001,26.889999,49.07,36.59,7.22,18.76,2038.969971
2015-12-23,138.539993,56.700001,27.4,49.040001,36.93,7.14,19.09,2064.290039
2015-12-24,138.25,56.75,27.379999,49.549999,37.009998,7.13,19.110001,2060.98999
2015-12-28,137.610001,56.419998,27.309999,49.580002,36.790001,7.08,19,2056.5
2015-12-29,139.779999,57.02,27.77,50.880001,37.040001,7.21,19.26,2078.360107
2015-12-30,139.339996,56.16,27.530001,50.41,36.919998,7.12,18.959999,2063.360107
2015-12-31,137.619995,54.810001,27.16,49.990002,36.529999,7.02,18.67,2043.939941
2016-01-04,135.949997,54.34,26.41,50.119999,35.75,7.18,18.469999,2012.660034
2016-01-05,135.850006,53.77,26.290001,49.139999,35.639999,7.15,18.49,2016.709961
2016-01-06,135.169998,53.419998,26.01,48.639999,35.82,7.08,17.73,1990.26001
2016-01-07,132.860001,51.700001,25.41,46.139999,35.040001,7.14,17.209999,1943.089966
2016-01-08,131.630005,50.360001,24.780001,45.880001,34.650002,7.33,16.790001,1922.030029
2016-01-11,133.229996,51.209999,25.27,46.07,34.939999,7.42,16.68,1923.670044
2016-01-12,132.899994,51.529999,25.35,46.52,35.369999,7.46,16.75,1938.680054
2016-01-13,131.169998,49.82,24.6,46.099998,34.080002,7.28,16.200001,1890.280029
2016-01-14,132.910004,50.029999,24.66,47.73,34.790001,7.38,16.809999,1921.839966
2016-01-15,130.029999,48.029999,23.620001,45.82,34.119999,7.16,16.08,1880.329956
2016-01-19,128.110001,48.220001,23.85,46.09,34.549999,7.19,16.450001,1881.329956
2016-01-20,121.860001,49.009998,22.9,45.93,33.939999,7.09,16.370001,1859.329956
2016-01-21,122.910004,49.830002,22.9,47.049999,34.119999,7.09,16.809999,1868.98999
2016-01-22,122.5,50.299999,23.370001,48.07,34.799999,7.26,17.049999,1906.900024
2016-01-25,122.080002,50.080002,23.17,47.580002,34.34,7.16,16.91,1877.079956
2016-01-26,122.589996,50.700001,23.719999,48.52,35.23,7.28,17.35,1903.630005
2016-01-27,120.959999,50.669998,23.43,47.529999,34.91,7.18,17.09,1882.949951
2016-01-28,122.220001,51.130001,23.110001,43.59,35.330002,7.1,16.68,1893.359985
2016-01-29,124.790001,52.93,23.790001,45.34,36.310001,7.2,17.65,1940.23999
2016-02-01,124.830002,52.830002,23.48,46.110001,36.32,6.34,17.65,1939.380005
2016-02-02,122.940002,50.639999,22.83,43.150002,35.349998,6.26,17.049999,1903.030029
2016-02-03,124.720001,50.25,23.1,44.73,35.689999,6.39,17.290001,1912.530029
2016-02-04,127.650002,51.259998,23.540001,45.66,36.450001,6.24,17.58,1915.449951
2016-02-05,128.570007,49.880001,22.889999,44.02,35.700001,5.96,16.809999,1880.050049
2016-02-08,126.980003,50.900002,22.93,43.889999,35.610001,5.84,16.190001,1853.439941
2016-02-09,124.07,50.68,22.65,43.610001,35.080002,5.88,16.1,1852.209961
2016-02-10,120.190002,50.75,22.51,42.959999,35.200001,5.82,15.99,1851.859985
2016-02-11,117.849998,50.380001,24.68,43,34.84,5.88,15.64,1829.079956
2016-02-12,121.040001,51.139999,25.110001,44.560001,35.540001,5.86,16.059999,1864.780029
2016-02-16,122.739998,52.540001,25.84,46.73,35.700001,5.93,16.719999,1895.579956
2016-02-17,126.099998,53.689999,26.459999,48.41,36.630001,6.11,17.139999,1926.819946
2016-02-18,132.449997,53.060001,26.43,49.080002,36.630001,6.14,17.17,1917.829956
2016-02-19,133.080002,52.759998,26.549999,49.419998,36.779999,6,18.379999,1917.780029
2016-02-22,133.770004,53.299999,26.629999,51.279999,37.110001,6.19,18.59,1945.5
2016-02-23,132.399994,52.240002,26.120001,50.419998,36.549999,6.08,18.51,1921.27002
2016-02-24,132.800003,52.459999,26.32,51.52,36.630001,6.1,18.690001,1929.800049
2016-02-25,134.5,53.110001,26.6,51.639999,37.290001,6.2,18.889999,1951.699951
2016-02-26,132.029999,53.299999,26.41,51.619999,36.959999,6.09,19,1948.050049
2016-02-29,131.029999,53.02,26.18,50.790001,36.779999,6.03,18.870001,1932.22998
2016-03-01,134.369995,54.220001,26.83,52.110001,37.990002,6.14,19.370001,1978.349976
2016-03-02,136.300003,54.419998,26.9,52.849998,37.759998,6.15,19.49,1986.449951
2016-03-03,137.800003,54.869999,26.870001,52.380001,37.889999,6.08,19.450001,1993.400024
2016-03-04,137.800003,54.889999,26.799999,52.66,37.889999,6.15,19.389999,1999.98999
2016-03-07,140.149994,55.490002,27.139999,53.299999,38.360001,6.15,19.440001,2001.76001
2016-03-08,139.070007,54.529999,27.049999,52.459999,38.150002,5.91,18.780001,1979.26001
2016-03-09,140.410004,54.75,27.610001,51.950001,38.48,5.92,19.17,1989.26001
2016-03-10,140.190002,55.490002,27.379999,52.02,38.049999,5.94,19.57,1989.569946
2016-03-11,142.360001,56.060001,27.860001,52.220001,38.950001,6.01,20.040001,2022.189941
2016-03-14,142.779999,55.610001,27.700001,52.09,38.700001,6.05,19.91,2019.640015
2016-03-15,142.960007,55.73,27.66,51.630001,38.740002,6.01,19.9,2015.930054
2016-03-16,144.789993,56.139999,27.879999,51.299999,40.220001,6.11,20.049999,2027.219971
2016-03-17,147.039993,56.599998,28.190001,51.380001,40.610001,6.07,20.280001,2040.589966
2016-03-18,147.089996,57.09,28.33,51.59,41.48,6.08,20.49,2049.580078
2016-03-21,148.630005,57.02,28.190001,52.209999,41.610001,6.03,20.73,2051.600098
2016-03-22,148.100006,56.900002,28.280001,52.02,41.380001,6.06,20.780001,2049.800049
2016-03-23,145.399994,56.599998,27.83,50.990002,40.75,5.87,20.280001,2036.709961
2016-03-24,147.949997,56.700001,27.959999,50.860001,40.970001,5.78,20.15,2035.939941
2016-03-28,148.399994,56.52,27.9,50.189999,40.619999,5.81,20.200001,2037.050049
2016-03-29,149.330002,57.41,28.1,50.689999,40.700001,5.89,20.59,2055.01001
2016-03-30,148.410004,58.369999,28.459999,50.990002,40.970001,6.03,21.040001,2063.949951
2016-03-31,151.449997,57.419998,28.469999,51.139999,40.91,5.91,21.18,2059.73999
2016-04-01,152.520004,57.939999,28.690001,50.880001,41.16,5.8,21.42,2072.780029
2016-04-04,152.070007,57.720001,28.139999,50.650002,41.07,5.83,21.17,2066.129883
2016-04-05,150,57.709999,27.58,50.07,40.529999,5.74,20.950001,2045.170044
2016-04-06,150.020004,58.360001,28,50.619999,40.75,5.85,21.059999,2066.659912
2016-04-07,148.25,57.150002,27.6,50.029999,39.970001,5.74,20.799999,2041.910034
2016-04-08,149.350006,57.889999,27.690001,50.560001,40.360001,6.01,20.790001,2047.599976
2016-04-11,149.25,57.82,27.620001,51,40.389999,5.91,20.940001,2041.98999
2016-04-12,149.630005,58.439999,27.639999,50.82,40.419998,5.86,20.93,2061.719971
2016-04-13,151.229996,59.169998,28.23,51.919998,41.310001,6.07,21.309999,2082.419922
2016-04-14,151.160004,59.220001,28.25,51.82,41.240002,6.17,21.48,2082.780029
2016-04-15,151.720001,58.93,27.9,51.060001,41.02,6.12,21.469999,2080.72998
2016-04-18,152.529999,58.950001,28.190001,51.549999,41.240002,6.13,21.559999,2094.340088
2016-04-19,144,58.419998,28.33,51.830002,41.060001,6.25,21.200001,2100.800049
2016-04-20,146.110001,59.049999,28.440001,52.09,41.099998,6.15,21.139999,2102.399902
2016-04-21,149.300003,58.860001,28.24,51.669998,40.990002,6.05,20.950001,2091.47998
2016-04-22,148.5,58.68,28.15,52.639999,40.700001,6.08,21.1,2091.580078
2016-04-25,148.809998,59.02,28.23,52.43,40.779999,5.92,20.940001,2087.790039
2016-04-26,149.080002,59.400002,28.450001,52.91,40.650002,5.91,21.27,2091.699951
2016-04-27,150.470001,59.919998,28.639999,52.900002,40.849998,5.97,21.42,2095.149902
2016-04-28,147.070007,58.689999,27.959999,52.130001,40.330002,5.92,20.809999,2075.810059
2016-04-29,145.940002,57.040001,27.49,50.52,39.860001,5.87,20.469999,2065.300049
2016-05-02,145.270004,57.849998,27.370001,51.110001,40.299999,5.93,20.309999,2081.429932
2016-05-03,144.130005,57.200001,26.860001,50.73,39.68,5.82,20.1,2063.370117
2016-05-04,144.25,56.43,26.440001,50.490002,39.290001,5.76,19.85,2051.120117
2016-05-05,146.470001,56.639999,26.209999,51.130001,39.23,5.69,19.85,2050.629883
2016-05-06,147.289993,57.200001,26.530001,50.919998,39.41,5.67,19.870001,2057.139893
2016-05-09,147.339996,56.91,26.51,51.200001,39.360001,5.69,19.889999,2058.689941
2016-05-10,149.970001,57.630001,27.030001,52.150002,40.02,5.31,19.98,2084.389893
2016-05-11,148.949997,57.630001,26.700001,52.150002,39.650002,5.28,20.01,2064.459961
2016-05-12,148.839996,57.16,26.67,51.509998,39.82,5.18,19.629999,2064.110107
2016-05-13,147.720001,57.119999,26.530001,51.32,39.610001,5.18,19.610001,2046.609985
2016-05-16,149.460007,58.02,26.969999,51.91,39.970001,5.21,19.85,2066.659912
2016-05-17,148,57.43,26.65,51.990002,39.599998,5.11,19.639999,2047.209961
2016-05-18,147.339996,58.009998,26.719999,52.790001,39.470001,5.21,19.92,2047.630005
2016-05-19,144.929993,57.23,27.57,52.759998,38.84,5.17,19.91,2040.040039
2016-05-20,147.25,58.529999,27.969999,54.52,39.41,5.21,22.66,2052.320068
2016-05-23,146.770004,58.73,27.940001,54.18,39.18,5.22,22.9,2048.040039
2016-05-24,148.309998,60.09,28.469999,55.59,39.900002,5.36,23.49,2076.060059
2016-05-25,151.690002,60.439999,28.92,55.98,40.130001,5.58,23.66,2090.540039
2016-05-26,152.440002,60.77,28.9,55.740002,39.950001,5.6,23.73,2090.100098
2016-05-27,152.839996,61.02,28.92,55.27,40.07,5.6,24.440001,2099.060059
2016-05-31,153.740005,60.599998,29.049999,54.919998,40.200001,5.7,24.42,2096.949951
2016-06-01,152.509995,61.07,28.9,54.790001,40.259998,5.67,24.379999,2099.330078
2016-06-02,153.5,60.759998,29.08,54.880001,38.66,5.66,24.52,2105.26001
2016-06-03,152.889999,60.529999,29.129999,54.939999,39.099998,5.69,24.389999,2099.129883
2016-06-06,152.729996,61.290001,29.1,54.889999,39.439999,5.66,24.17,2109.409912
2016-06-07,153.330002,61.560001,29.07,54.84,39.130001,5.7,24.17,2112.129883
2016-06-08,154,62.080002,29.139999,54.939999,39.279999,5.74,24.23,2119.120117
2016-06-09,153.419998,62.139999,29.139999,54.98,39.049999,5.68,24.42,2115.47998
2016-06-10,152.369995,61.91,29.030001,53.830002,38.740002,5.61,24.07,2096.070068
2016-06-13,151.279999,61.529999,28.84,52.830002,38.619999,5.66,23.940001,2079.060059
2016-06-14,151.059998,61.900002,28.959999,52.700001,38.830002,5.57,23.74,2075.320068
2016-06-15,150.679993,61.689999,28.65,53.279999,38.439999,5.62,23.700001,2071.5
2016-06-16,151.059998,62.060001,28.870001,53.419998,38.639999,5.49,23.690001,2077.98999
2016-06-17,151.990005,61.619999,28.950001,53.549999,39.68,5.52,23.43,2071.219971
2016-06-20,153.610001,62.009998,28.799999,53.889999,39.73,5.56,23.629999,2083.25
2016-06-21,154.050003,62.040001,28.77,53.880001,39.990002,5.59,23.83,2088.899902
2016-06-22,152.919998,62.060001,28.719999,54.040001,40.009998,5.58,23.969999,2085.449951
2016-06-23,155.350006,63.299999,29.219999,55.549999,40.830002,5.7,24.52,2113.320068
2016-06-24,146.589996,60.540001,27.75,52.119999,39.23,5.21,23.23,2037.410034
2016-06-27,143.5,59.07,27.309999,51.139999,38.48,5.08,22.290001,2000.540039
2016-06-28,145.699997,60.27,27.790001,52.509998,39.130001,5.36,22.940001,2036.089966
2016-06-29,148.460007,61.25,28.26,53.549999,40.549999,5.54,23.559999,2070.77002
2016-06-30,151.779999,62.650002,28.690001,53.57,40.93,5.69,23.969999,2098.860107
2016-07-01,152.350006,62.110001,28.799999,53,40.860001,5.66,23.889999,2102.949951
2016-07-05,151.679993,61.25,28.33,51.939999,40.400002,5.37,23.84,2088.550049
2016-07-06,152.369995,61.060001,28.719999,52.369999,40.529999,5.34,24,2099.72998
2016-07-07,152.600006,61.77,28.74,52.93,40.529999,5.33,24.290001,2097.899902
2016-07-08,154.460007,63.27,29.26,54.189999,40.869999,5.45,24.93,2129.899902
2016-07-11,155.330002,63.400002,29.43,54.119999,40.779999,5.56,25.15,2137.159912
2016-07-12,157.039993,64.379997,29.610001,54.619999,41.419998,5.59,25.41,2152.139893
2016-07-13,158.020004,64.540001,29.75,54.830002,41.459999,5.89,25.91,2152.429932
2016-07-14,160.279999,64.809998,29.76,54.880001,41.669998,5.93,26.1,2163.75
2016-07-15,159.779999,64.849998,29.82,54.75,41.77,5.92,26.34,2161.73999
2016-07-18,159.860001,65.190002,29.91,55.349998,41.639999,5.85,26.6,2166.889893
2016-07-19,159.580002,64.940002,29.92,55.139999,41.080002,5.71,26.389999,2163.780029
2016-07-20,161.360001,65.449997,30.629999,55.82,41.25,5.82,26.65,2173.02002
2016-07-21,160.449997,64.910004,30.58,59.93,41.07,5.82,26.23,2165.169922
2016-07-22,162.070007,65.489998,30.709999,61.150002,41.080002,5.86,26.370001,2175.030029
2016-07-25,162.649994,66.220001,30.790001,60.73,41.16,5.81,26.49,2168.47998
2016-07-26,162.119995,71.419998,30.879999,61.349998,40.939999,5.77,26.809999,2169.179932
2016-07-27,161.830002,71.269997,30.76,62.509998,40.93,5.86,26.9,2166.580078
2016-07-28,161.369995,70.230003,30.52,62.43,41.189999,5.75,26.620001,2170.060059
2016-07-29,160.619995,69.75,30.530001,62.580002,41.040001,5.77,26.290001,2173.600098
2016-08-01,161.449997,69.879997,30.73,61.849998,41.150002,5.66,26.27,2170.840088
2016-08-02,160.580002,68.849998,30.620001,60.599998,40.709999,5.61,25.969999,2157.030029
2016-08-03,160.669998,68.879997,30.719999,61.009998,40.709999,5.69,26.200001,2163.790039
2016-08-04,161.550003,69.610001,30.799999,60.98,40.900002,5.5,26.370001,2164.25
2016-08-05,163.5,70.150002,31.040001,62,41.130001,5.47,26.809999,2182.870117
2016-08-08,162.039993,70.139999,31.01,61.580002,41.16,5.51,26.83,2180.889893
2016-08-09,161.770004,70.25,30.940001,61.990002,41.099998,5.65,26.790001,2181.73999
2016-08-10,162.080002,69.889999,30.85,61.709999,41.09,5.69,26.41,2175.48999
2016-08-11,163.529999,70,30.950001,61.740002,41.279999,5.7,26.82,2185.790039
2016-08-12,161.949997,69.839996,30.870001,61.709999,41.09,5.74,27.18,2184.050049
2016-08-15,161.880005,70.330002,31.190001,62.43,41.389999,5.8,27.469999,2190.149902
2016-08-16,160.699997,69.82,31.120001,62.07,41.32,5.78,27.219999,2178.149902
2016-08-17,160.440002,69.82,30.719999,62.279999,41.209999,5.69,27.290001,2182.219971
2016-08-18,161.360001,70.129997,30.48,63.040001,41.139999,5.75,27.68,2187.02002
2016-08-19,160.039993,70.269997,30.52,62.759998,41.32,5.67,29.639999,2183.870117
2016-08-22,160,70,30.629999,62.830002,41.220001,5.65,29.15,2182.639893
2016-08-23,160.259995,69.980003,30.98,63.09,41.5,5.71,29.950001,2186.899902
2016-08-24,159.050003,69.900002,31.059999,62.610001,41.07,5.75,29.700001,2175.439941
2016-08-25,158.630005,69.82,31.290001,62.639999,41.099998,5.7,29.65,2172.469971
2016-08-26,158.320007,69.75,31.35,62.970001,41.259998,5.69,29.969999,2169.040039
2016-08-29,159.720001,69.980003,31.58,62.98,41.310001,5.69,30.049999,2180.379883
2016-08-30,159.399994,69.309998,31.540001,62.939999,41.310001,5.74,29.99,2176.120117
2016-08-31,158.880005,69.540001,31.440001,63.07,41.220001,5.67,29.84,2170.949951
2016-09-01,159.539993,69.699997,31.58,63.470001,41.16,5.66,30.290001,2170.860107
2016-09-02,159.550003,69.68,31.83,63.349998,41.25,5.76,30.02,2179.97998
2016-09-06,160.350006,69.790001,31.870001,63.09,41.25,5.74,29.98,2186.47998
2016-09-07,161.639999,69.489998,31.790001,62.43,41.25,5.87,29.91,2186.159912
2016-09-08,159,68.989998,31.469999,62.689999,40.720001,5.83,29.790001,2181.300049
2016-09-09,155.690002,66.669998,30.85,60.52,40.029999,5.7,28.860001,2127.810059
2016-09-12,158.289993,67.940002,31.440001,62.25,40.68,5.68,29.59,2159.040039
2016-09-13,155.809998,67.449997,31.059999,61.290001,40.18,5.6,29.379999,2127.02002
2016-09-14,154.050003,67.790001,31,61.59,40.25,5.5,29.43,2125.77002
2016-09-15,155.660004,69.220001,31.309999,62.540001,40.860001,5.56,30.15,2147.26001
2016-09-16,153.839996,69.360001,30.84,62.990002,38.919998,5.47,30.049999,2139.159912
2016-09-19,154.869995,69.540001,31.02,62.860001,39.23,5.51,30.299999,2139.120117
2016-09-20,154.449997,69.18,31.1,62.700001,39.07,5.5,30.389999,2139.76001
2016-09-21,155.529999,69.559998,31.360001,63.57,39.509998,5.58,30.57,2163.120117
2016-09-22,156.110001,69.760002,31.66,63.52,39.509998,5.74,30.290001,2177.179932
2016-09-23,154.979996,68.980003,31.34,62.75,39.23,5.66,29.66,2164.689941
2016-09-26,153.979996,68.419998,31.07,62.310001,39.029999,5.62,29.35,2146.100098
2016-09-27,156.770004,69.449997,31.48,63.310001,39.299999,5.71,29.639999,2159.929932
2016-09-28,158.289993,69.739998,31.5,63.450001,39.439999,5.74,29.74,2171.370117
2016-09-29,158.110001,69.839996,31.389999,67.449997,39.119999,5.72,29.58,2151.129883
2016-09-30,158.850006,70.18,31.719999,68.5,39.279999,5.79,30.15,2168.27002
2016-10-03,157.610001,69.660004,31.5,67.110001,38.990002,5.75,29.92,2161.199951
2016-10-04,156.460007,69.589996,31.35,66.68,38.869999,5.78,29.610001,2150.48999
2016-10-05,157.080002,70.599998,31.59,66.839996,39.150002,5.71,29.940001,2159.72998
2016-10-06,156.880005,70.959999,31.48,67.540001,38.869999,5.54,29.889999,2160.77002
2016-10-07,155.669998,70.870003,31.469999,68.190002,38.709999,5.49,29.75,2153.73999
2016-10-10,157.020004,69.93,31.469999,67.25,38.619999,5.53,29.379999,2163.659912
2016-10-11,154.789993,68.760002,31.040001,66.089996,38.009998,5.39,28.639999,2136.72998
2016-10-12,154.289993,68.459999,30.34,66.059998,38.049999,5.09,28.639999,2139.179932
2016-10-13,153.720001,67.769997,30.17,65.699997,38.029999,4.94,27.860001,2132.550049
2016-10-14,154.449997,68.489998,30.18,65.699997,38.41,4.95,28.07,2132.97998
2016-10-17,154.770004,68.419998,30.219999,65.190002,38.290001,4.97,27.799999,2126.5
2016-10-18,150.720001,69.25,30.440001,66.099998,38.419998,5.02,28.02,2139.600098
2016-10-19,151.259995,69.489998,30.35,65.790001,38.349998,4.98,28.32,2144.290039
2016-10-20,151.520004,69.75,30.16,67.339996,38.09,5,28.379999,2141.340088
2016-10-21,149.630005,69.970001,30.15,67.93,37.93,4.92,28.43,2141.159912
2016-10-24,150.570007,71.68,30.459999,68.059998,38.27,4.97,29.15,2151.330078
2016-10-25,150.880005,71.199997,30.34,67.709999,38.360001,4.97,28.860001,2143.159912
2016-10-26,151.809998,71.709999,30.549999,68.199997,38.310001,5.16,28.85,2139.429932
2016-10-27,153.350006,70.730003,30.379999,70.089996,38.220001,4.73,28.860001,2133.040039
2016-10-28,152.610001,70.800003,30.59,68.400002,38.169998,4.56,28.66,2126.409912
2016-10-31,153.690002,70.849998,30.68,68.720001,38.419998,4.48,29.08,2126.149902
2016-11-01,152.789993,69.440002,30.48,68.339996,38.459999,4.44,28.9,2111.719971
2016-11-02,151.949997,68.839996,30.389999,67.089996,38.029999,4.44,28.59,2097.939941
2016-11-03,152.369995,67.900002,30.32,66.949997,38.310001,4.39,28.27,2088.659912
2016-11-04,152.429993,67.599998,30.190001,66.730003,38.279999,4.31,28.219999,2085.179932
2016-11-07,155.720001,69.010002,30.940001,68.459999,39.09,4.44,29.33,2131.52002
2016-11-08,155.169998,69.830002,31,68.269997,39.130001,4.44,29.51,2139.560059
2016-11-09,154.809998,69.790001,31.360001,67.879997,39.549999,4.45,29.129999,2163.26001
2016-11-10,160.220001,69.139999,31,66.309998,39.580002,4.49,28.18,2167.47998
2016-11-11,161.270004,69.849998,31.360001,66.879997,39.450001,4.42,28.82,2164.449951
2016-11-14,158.210007,70.019997,31.370001,65.93,39.299999,4.31,28.99,2164.199951
2016-11-15,158.669998,71.029999,31.700001,66.769997,39.169998,4.14,29.610001,2180.389893
2016-11-16,159.289993,71.199997,31.57,66.300003,39.700001,4.12,30.02,2176.939941
2016-11-17,159.800003,72.080002,30.049999,66.669998,40.25,4.15,30.73,2187.120117
2016-11-18,160.389999,72.599998,30.18,67.309998,39.860001,4.16,30.74,2181.899902
2016-11-21,162.770004,73.68,30.049999,67.099998,39.889999,4.17,31.35,2198.179932
2016-11-22,162.669998,74.400002,29.889999,68.309998,40.09,4.19,31.67,2202.939941
2016-11-23,161.979996,74.059998,29.709999,68.129997,40.099998,4.19,31.879999,2204.719971
2016-11-25,163.139999,74.43,30.09,68.290001,40.27,4.33,31.879999,2213.350098
2016-11-28,164.520004,74.529999,29.92,67.099998,40.299999,4.26,31.84,2201.719971
2016-11-29,163.529999,74.400002,29.83,66.769997,40.549999,4.29,32.16,2204.659912
2016-11-30,162.220001,73.93,29.82,68.129997,40.189999,4.3,32.200001,2198.810059
2016-12-01,159.820007,70.410004,29.450001,64.160004,38.700001,4.25,30.1,2191.080078
2016-12-02,160.020004,70.720001,29.25,65.839996,38.5,4.23,31.440001,2191.949951
2016-12-05,159.839996,70.510002,29.530001,66.360001,38.970001,4.51,31.530001,2204.709961
2016-12-06,160.350006,71.370003,29.33,67.449997,39.470001,4.57,31.610001,2212.22998
